train,interpolation,extrapolation
29.12079505458659,31.367113661493935,124.81689746692767
28.854735338846616,30.999516992599553,124.05110185879954
28.60623870249631,30.657646021502885,123.18711708603291
28.35650379935001,30.313031260850412,122.41809575287509
28.116731962253986,29.991732644659077,121.59755845910998
27.880043449384896,29.68050132903043,120.81481883716214
27.650160221422237,29.396982299860273,120.00312350678216
27.426303904786327,29.099762060277858,119.25433169011548
27.206615482724025,28.797912544190194,118.53117823788152
26.990876031655965,28.501447645484237,117.82507848045259
26.779252737812453,28.212531798628117,117.12646721183724
26.571782212909046,27.92955670101058,116.43921943170604
26.368211033786306,27.65326608341245,115.76014820132632
26.168475051227883,27.383383111601955,115.09088769076614
25.972362178482317,27.11965734045229,114.43092727260637
25.779725278028607,26.861644573255262,113.77954365570731
25.590417865708222,26.608839940620346,113.13676781893548
25.404335108906366,26.361179798933474,112.50237093896895
25.22137938252578,26.117919798466634,111.87711427763652
25.041409181891964,25.879198240458948,111.26040898872581
24.864363706537603,25.64400603086881,110.65325226953227
24.690149054594894,25.413083927186772,110.05428732588587
24.51867223511032,25.185531570077988,109.4646094937811
24.343319770123337,24.937842449544537,108.93095375478914
24.175058012548003,24.714304101031047,108.35911042458171
24.010654053121193,24.49689110132634,107.78991366816065
23.849343869502633,24.28282315541941,107.2282117031815
23.69081028214456,24.072015246376708,106.6741684115716
23.534895124175435,23.86466500615742,106.12709494964582
23.38147125392008,23.659358633348713,105.58836424594999
23.23044402453516,23.457353276364813,105.0560349221114
23.081722506177424,23.258328848823712,104.53044660465808
22.935271877953152,23.061614645053197,104.0117124697514
22.79098293203326,22.86755162477939,103.49937330589891
22.648813327104918,22.67610797983485,102.99276182159555
22.50870724731877,22.48635239774696,102.49294018786323
22.370620909341444,22.299430668041808,101.99857406715874
22.23451910644376,22.114618143248347,101.51004892788676
22.100317103785304,21.932083896269372,101.02721967372982
21.967988554802137,21.751806543559155,100.54964065289225
21.83748442385891,21.573493675232996,100.07772784051927
21.708751189521227,21.397615814389344,99.61054056241171
21.581752855214066,21.223120882574477,99.1491780701241
21.456436361819947,21.05127602770202,98.69191175366751
21.332769934724084,20.882173248220337,98.23842702809115
21.210706142891254,20.714668842473046,97.78991377003865
21.0902236300297,20.55041933567082,97.3439301670137
20.971279239718157,20.388151177437067,96.90218804588876
20.853830502604303,20.228925500908826,96.46276734016192
20.737838919040804,20.071855334971374,96.02660452901785
20.623273830225227,19.91851210524806,95.59108628056565
20.510079108964145,19.76766819182271,95.15777122047628
20.398219361403328,19.619363838487576,94.72610603309205
20.28765998019771,19.474837404176586,94.29402124003991
20.178336067766846,19.33345425881684,93.86191768511573
20.07020733702197,19.1961435492879,93.42819037716981
19.963219122061645,19.061609683215373,92.9941458968148
19.857292334162544,18.931106025815026,92.55750346463988
19.752387162589116,18.80419099663035,92.11857824077998
19.648407806528148,18.68255120158011,91.67428903951901
19.545301441075583,18.563988098212075,91.22755277877532
19.44297374524376,18.449207834743138,90.77685223909039
19.341315707787103,18.340384937272397,90.31830360941888
19.240270474387106,18.235043966328654,89.85527002502512
19.13970025855936,18.133669569366464,89.38619932395103
19.03947845200609,18.03651325405345,88.90899847521928
18.939486121415953,17.94420062005347,88.42299529895918
18.83954343554073,17.853018665424436,87.93209288869001
18.739408756382826,17.765673648483187,87.43064060553108
18.63888512517045,17.680543295842675,86.9187672032675
18.53763024595199,17.59740446023098,86.39341144408178
18.435250433473332,17.51817434948659,85.8477632287008
18.331214383629664,17.440818886871764,85.27872648172736
18.22481299377339,17.37060053690054,84.67202793137638
18.11498865105827,17.30881684012819,84.01587638719634
18.000142974274652,17.26044497053906,83.29201965900874
17.877117212842744,17.219515587402686,82.49237763898591
17.741346032912865,17.127734799849243,81.70060250130842
17.58715242514653,16.7737572208872,81.23947918420926
17.409688666021694,16.31473966570772,80.98645575561807
17.254654881746102,15.311506710400655,82.10416547927377
17.06118592462424,14.957349172310833,81.88166037205458
16.908464355249567,14.684385130221193,81.46907770278854
16.78061405795588,14.487666114028103,81.07770134697712
16.66225402597113,14.358618059227867,80.61426799381688
16.55306480015539,14.288396545363561,80.08706387737898
16.45160863972844,14.283603042480523,79.47987164225815
16.35691116468182,14.36002124552268,78.79494428481486
16.2593351690198,14.581394122501363,78.00383893681492
16.11453952802824,14.539951787061094,75.93485591554038
16.092363998706485,14.226080578536179,76.53226357240901
15.908603338318143,14.261880829083632,75.09226683568016
15.887244386381012,13.999924253911267,75.58042966031036
15.77549637558388,13.870589383326951,75.0967841496477
15.704386946275353,13.84682916748686,74.8140128030122
15.623122583657807,13.752342799068664,74.40398894213922
15.554640169064987,13.717699975443141,74.1033768522969
15.482350380097754,13.649755316507447,73.75180787199702
15.41477410124782,13.592043607746342,73.43312704296673
15.347476057269068,13.529673885036948,73.10861167076247
15.281377670543257,13.46402790429736,72.78902449963182
15.215742493178968,13.395288554009653,72.47253263052505
15.150175084670556,13.329035608055962,72.15410490092273
15.084415748079316,13.25401174986014,71.8393494787879
15.017562624053626,13.156400716778082,71.53737075967179
14.94715573829738,13.01999352052354,71.26658334339584
14.86940396728847,12.797198852625113,71.16298725122617
14.787831321537949,12.54393819065958,71.34948907238008
14.695767580505075,12.647050321147622,70.43604739310894
14.64666361775782,12.375765319221607,71.17867523141574
14.577040417762422,12.941726227673115,69.19262827696394
14.531375159966885,12.554121019510047,70.15047983663794
14.420561194967986,12.389739970661262,69.47407897772263
14.398815009085554,12.24930696271529,69.87325883509895
14.302481734567676,12.256794704981488,69.42939557698382
14.261061025222144,12.21657886247988,69.21212208582948
14.208788348472641,12.178127642836202,68.99558355920226
14.16282303485287,12.105262733585889,68.81013977200344
14.118028090769819,12.106419561080742,68.53963469606863
14.079850031409183,12.24274919851284,67.98574298780495
14.04431957382427,12.279818190356425,67.47120804092744
14.005158902878001,12.257303569362163,67.23534359938215
13.968001739550514,12.22952051586289,67.01858823259259
13.930116655063204,12.201060634389378,66.81357935118622
13.892166230563753,12.17189787277144,66.6120551384078
13.85389523670352,12.142143565493505,66.41803772367318
13.815476372061896,12.112504009372374,66.22553298317479
13.776897798027315,12.082794570532002,66.03317827682527
13.738058118582252,12.05334273192159,65.84163196503856
13.699145795259392,12.02431079780389,65.64532646522076
13.658248561056215,11.993300802056503,65.4855876550554
13.621725642866028,11.965722746033016,65.21827832915119
13.570745587464236,11.848773102062097,65.32459331551513
13.545321577756386,11.90137768699514,64.83067230054768
13.487645058008276,12.208567834136995,63.7076470540075
13.45706373057363,11.845560084761702,64.31772256268385
13.408271347383506,11.733482168642247,64.38540717109241
13.366452955577685,11.730194603703211,64.14952340016852
13.302401132992593,11.92334867994837,62.95973309661607
13.262336191606394,11.932860143723907,62.536376222578774
13.209230895099553,11.77583133982116,62.42935438513357
13.15985922562555,11.713233638303036,62.419879384585386
13.103931591965928,11.696044955462527,61.863535314368534
13.059594362644287,11.726645356730792,61.44949884688762
13.033749966839057,11.454451394548729,61.885032592510605
12.977975275713542,11.486164044707243,61.628675690489366
12.942322998181352,11.445793242333773,61.34815699681
12.902469510993756,11.414806097121478,61.14325521583885
12.861755594016914,11.408603130894946,60.84121885752999
12.821745092154147,11.374946471571418,60.602221727729535
12.779836384728638,11.337375617582246,60.37257722320692
12.736865297579893,11.293059677477544,60.15894360690993
12.693107028197934,11.243470175666124,59.96075759785267
12.648657397095525,11.189769427897877,59.775422450297185
12.6036249335038,11.13325868915021,59.599632251953075
12.558109736633037,11.07531178877482,59.430350178361266
12.512182264241641,11.0166720399288,59.26563950590762
12.465903653987445,10.959103769210566,59.10194863503801
12.419291074858155,10.903154873000382,58.936899862379825
12.372311159084939,10.849343154824977,58.76859906431903
12.324870471209012,10.797438926126965,58.59669075926035
12.276842649974187,10.746837572256084,58.42174373619577
12.228069609731142,10.697123599644646,58.24425143023593
12.178321776597825,10.647577776470497,58.06574699635828
12.127347081990017,10.597621098577578,57.886904920087964
12.07489443039559,10.546699581361095,57.70598056305902
12.014845706232268,10.424979111849508,57.69714526816309
11.950106944515982,10.417188811866557,57.57819920596925
11.893242897768538,10.387173706707351,57.169977131908034
11.833518778493808,10.336220319259205,56.965386186345164
11.771235740800062,10.289799243254818,56.74531444827886
11.70598151795701,10.24083435880087,56.518651331872185
11.637080458082723,10.187904819048418,56.28969456428407
11.563880658933364,10.131269459425786,56.05737573555897
11.48581543967111,10.07143420739642,55.81683715368524
11.402267567324293,10.004440562550888,55.57426266922463
11.312902994456124,9.927720630610613,55.33453535220168
11.217066887548329,9.839591106115089,55.10671209895389
11.108882047202796,9.697404412858758,54.97935608013563
10.994535285810663,9.602159409807589,54.46958545356258
10.881737670266466,9.461218922383592,54.18981232138119
10.767883128689233,9.404399769159376,53.820039454602544
10.633065791094237,9.110763311177289,53.71693288046553
10.502557577218532,9.234158684926571,53.09822259167654
10.383470431547902,9.133337337323207,52.83438825832976
10.266721873777328,9.021407666502968,52.550762028768844
10.153212566750051,8.918853681064485,52.26643933987467
10.042529205783307,8.814148298361763,52.018419532961815
9.933432561340931,8.715793450969326,51.772178444868
9.826701792371006,8.618483901322692,51.5315831105641
9.722704027179475,8.525134527382983,51.29012411403957
9.621336848386491,8.434524067957923,51.0514647374396
9.522731879238226,8.346299646469388,50.81926885928501
9.426819011797887,8.260840297374376,50.59384043160376
9.333437960596298,8.177962532700063,50.37525243510004
9.242505820171456,8.097460826375743,50.1634766121285
9.15396661158017,8.019068471757414,49.95842037439553
9.067360370551912,7.939896972447072,49.76685282657311
8.982554837259453,7.864262020280752,49.577196014826164
8.900124835241016,7.790885838577374,49.39168549077988
8.820079193801295,7.719040124815713,49.212312334615355
8.742387051793695,7.6488488837908974,49.038940263089536
8.667002580717705,7.580368070899862,48.87090816916651
8.593876036263687,7.513597132180329,48.707859029659396
8.523045699769801,7.448663247721331,48.548557963662404
8.45439095106194,7.385370051744243,48.39437378469653
8.387798130858602,7.323789536795988,48.24448897274326
8.32320921227216,7.2638522309913265,48.098486880544414
8.260318295027789,7.207920439044314,47.95162924299245
8.198748569443001,7.149741490696993,47.81535922284552
8.138644295120992,7.093435334329773,47.67794107218185
8.08003947819721,7.03784005295971,47.54427762161686
8.023122289929557,6.984713257266596,47.41146091915065
7.9680357095790635,6.932685238207473,47.28346238491664
7.914828557510303,6.884874421632923,47.151731640521895
7.8638589883459336,6.84245904874361,47.012223783991715
7.814790788652596,6.796522708861109,46.8869938637211
7.767171422092942,6.748278320974138,46.77123737975077
7.721077569808105,6.7009660552479176,46.657112476800215
7.6765014738647395,6.6544670723194566,46.545758439748575
7.633448994803424,6.609358102196768,46.43588024238955
7.591939950772332,6.566034319001758,46.32648767710123
7.551829581280297,6.524211946168694,46.21786305101983
7.512471943100158,6.48236390766687,46.1114831760269
7.474331471835558,6.442461395085812,46.005513807265324
7.437319495264596,6.403735564899995,45.90064512385495
7.401193294260873,6.3658470714069955,45.79850878551658
7.366789275014806,6.331327333531116,45.69469369303624
7.3328650859697975,6.29727664978079,45.590117825267235
7.300128686729822,6.260778644118805,45.49574134439427
7.267408762454632,6.222604225428078,45.397634933534626
7.2356877781546425,6.189538826432933,45.2938642402816
7.204420542430656,6.156700022267696,45.19262259474255
7.173635121125158,6.124692350489018,45.09190918159258
7.143285398836869,6.0939679213711395,44.99092477226235
7.113335181733136,6.064869163865758,44.88897265797297
7.08375830891144,6.037383538428262,44.78562907106713
7.054538331164697,6.011677648925637,44.68023532283369
7.0256642586332525,5.987103055696154,44.57312843279033
6.997137014062866,5.963363660152101,44.46446044126168
6.96895435877393,5.939534274528938,44.355522319067454
6.941115969993707,5.9155225518145755,44.24663856402183
6.913617914963589,5.890971536551994,44.13860700921142
6.886448106467852,5.865921129972912,44.031646825204206
6.859589385256798,5.840435403988727,43.925810148280426
6.83303203283034,5.814667449006567,43.82106929440251
6.805675321880499,5.746210482965343,43.78630433448412
6.7789547334044835,5.714167357500198,43.690976105814876
6.752648221411647,5.685766290834523,43.59494523267068
6.726650181257181,5.658969411589911,43.49916364592076
6.7009080317458665,5.633013614060786,43.40359485935165
6.675387568947372,5.607701683633537,43.308139848731734
6.650070392844444,5.582731605941752,43.21297726477237
6.6249468077079445,5.557937150788802,43.11842558697492
6.600006504360686,5.533203941042121,43.02477824609312
6.575249405250483,5.50822633767115,42.932709027487675
6.550667921594425,5.483112604189032,42.84231034195566
6.5262630441954235,5.457524067025447,42.754388200956065
6.502043492465371,5.432705742130904,42.662747572125994
6.47799248906847,5.408878096923637,42.566218865234
6.454077173468089,5.385232295778665,42.469544421784725
6.4302812134460385,5.36144481084862,42.373252333155925
6.406589366739736,5.337738071881033,42.276804265334924
6.382985567932666,5.313771927866603,42.180915853999466
6.359456757820227,5.289768473242102,42.08486058114164
6.33599316609501,5.265410935929005,41.989279558318785
6.312575810859463,5.241332148721889,41.89255638485089
6.289185234866358,5.217280521388564,41.79515332912535
6.265808551262379,5.193594650501238,41.69597335116493
6.242426701997175,5.169578815953222,41.596667427072056
6.219025226533179,5.145227953564404,41.49689796114952
6.195589846525139,5.120909608606193,41.39577130566111
6.172114101616772,5.096634648354826,41.29312393630344
6.148591515779284,5.072272696026868,41.18907934873392
6.125017826341957,5.047918933875894,41.08354642532418
6.101393170191465,5.023648044741363,40.976509217760444
6.077732023841965,4.999223266519917,40.86866226773592
6.054052879868636,4.974700247191336,40.76026521585431
6.030388400457649,4.95003582762608,40.65199363156335
6.006758855744629,4.9254556914155705,40.543725969458286
5.983214736722621,4.900539168926891,40.43726129945663
5.959776354119747,4.875856446135795,40.331506878486046
5.936484137533117,4.8510072041235315,40.22805955362712
5.913379319203426,4.826040644851856,40.127330822539314
5.890487762914551,4.801101077226901,40.02917927032373
5.867835643035242,4.776140156157214,39.93393332879676
5.84544275167093,4.751186426183012,39.84171288816182
5.823325074886062,4.726268783732329,39.75252963725154
5.801501049368949,4.701345423528173,39.66641726682415
5.779978366771903,4.676510667070931,39.58334979374546
5.758754741680802,4.651819822660964,39.50290521982825
5.737824158220478,4.627326276917193,39.42494564861206
5.717160302221372,4.60261523564152,39.349826166708226
5.696765845842131,4.577544593293214,39.27844474317661
5.6766289940003025,4.553120226119431,39.20803559576772
5.656731592519824,4.529287925688979,39.13855757593452
5.637056480948945,4.506158352254279,39.06943573250902
5.617591241335142,4.48375012552617,39.00059173154593
5.598325355748856,4.4621123015518185,38.93174170046522
5.579237648538374,4.441162650406992,38.86281245473474
5.560315677562584,4.421002170063898,38.79351824301915
5.541553762223645,4.401685571101162,38.72353344618827
5.522949223412517,4.383257684026435,38.65268136402238
5.504487294299875,4.365689712508693,38.580829333781104
5.4861707559405355,4.349043317584463,38.507781610912666
5.4680020770082525,4.333334624729675,38.43323643466371
5.44997364732341,4.318564465312896,38.35720081502276
5.43208621278543,4.3046276300371735,38.27954358698579
5.414353988577395,4.29156918034431,38.20022904772168
5.3967730380384085,4.279208923381163,38.11944660962169
5.379341450201756,4.267324732834976,38.03756852818298
5.362072434613603,4.255892777218397,37.954704308889404
5.344963803714548,4.24463518993147,37.871449051910226
5.328023098265593,4.233258669600776,37.78858044523625
5.311249988357198,4.221640170935291,37.706600120609245
5.294647739235426,4.209533605784187,37.62621342706266
5.27821321194557,4.196743289489096,37.548241558823676
5.261950936096779,4.183153179968414,37.47322989947278
5.24585673925274,4.168730724741921,37.40162290108835
5.229923295590185,4.153437094309596,37.33377777600554
5.214156124545088,4.1372080189851905,37.270169631036
5.198550292653019,4.120776162851369,37.21050350129285
5.183086143961814,4.104125801602456,37.15574808267608
5.167692522419316,4.0896871574880125,37.10677732334964
5.133843629636013,4.222698649774709,37.037001122996394
5.114344821797918,4.060342489240293,36.81374026312201
5.095653354555019,4.0423883026722995,36.734398574439695
5.079020376302344,4.026431943924398,36.654702531639565
5.062948864465423,4.011753867076221,36.57698497955451
5.047382082906179,3.9972262970847363,36.50347547923528
5.032260002350082,3.982584531813595,36.434505750857575
5.017558661652875,3.9678353057875384,36.369752773476186
5.003274783881739,3.9530477490846985,36.30883416353578
4.989388787400843,3.9383145849692784,36.2512418411261
4.975859511082123,3.9236268356615267,36.19675760502768
4.9626280482912435,3.9089879588175473,36.14498837108249
4.949658700087714,3.894737565584087,36.094398018736555
4.9369016750143855,3.8807321393544623,36.045099461329464
4.924328467214036,3.8668206862348797,35.99740218417773
4.911914082394466,3.8530041354224664,35.9510869646879
4.899645874993931,3.8392653240063965,35.906046649115005
4.8875072951088825,3.8256003798892757,35.86215849114949
4.87548727563433,3.8120049256030595,35.81935642830138
4.863571599372832,3.798488290070058,35.77746146897729
4.851751534816545,3.7850055573864996,35.7365496680079
4.840014744846492,3.7715672375305456,35.69651254269402
4.8283511900377105,3.7580939479467346,35.65750708710031
4.816745948666968,3.7445825994393114,35.6194907878342
4.805187573590575,3.7308924529127387,35.58278277585409
4.793663071633927,3.716989694892312,35.547508813081514
4.782164405511095,3.7027190417007323,35.51407368088538
4.770692137248973,3.6880859413719613,35.48243137902813
4.759254141850814,3.673032577564475,35.45265841254053
4.747856723439181,3.6575854071342655,35.42450964182121
4.736521173276947,3.6425631059055,35.39493279897433
4.725220209702743,3.6304652616716715,35.35342812638185
4.713956692200873,3.61843166103537,35.31088272983394
4.7027335317657375,3.6064508425841475,35.26746572815435
4.691558209635862,3.5946786401109017,35.22291788596294
4.680436961643497,3.5832415960978796,35.17710416294183
4.669370518539518,3.5722737311908297,35.13006161021543
4.658362262035033,3.5617830346523025,35.08210952291432
4.647411761291118,3.551807687414922,35.033523783677
4.636512589041508,3.5422782919818894,34.984893023462845
4.625659251640155,3.5329801783334687,34.93691137655001
4.614850049305182,3.5232680825837552,34.89126075731997
4.604088666371843,3.5126115473249886,34.849770058397574
4.592276913571662,3.5299415548205446,34.686624567876606
4.579501556487748,3.5162482799571713,34.63504422988611
4.567268308532374,3.5176764973801187,34.55049996435672
4.553914823324953,3.4946831364999276,34.52825026893071
4.542754547351939,3.4566112402723985,34.60590281344486
4.531977652371642,3.4457550035101847,34.565757575505536
4.521397492273931,3.436675304025766,34.51932664478066
4.51095758082037,3.4276237191422307,34.473476961391434
4.499337026827634,3.4339732186355634,34.36639712405071
4.488145970268039,3.4250367370566486,34.31733942253831
4.4768567358268845,3.415406554117615,34.27108094662241
4.4656291529366205,3.4096570274579023,34.21062567979027
4.454220944531781,3.4005361134267424,34.16158261443747
4.444194629447437,3.398365252544305,34.08813224650666
4.4347197995263,3.3951246780681745,34.02550720944494
4.424286975203514,3.382894273680344,33.98890725534597
4.41423013132719,3.3741224336767615,33.94343349929782
4.404288920026375,3.3653111477808064,33.89807084339305
4.394399713062923,3.3563716137135677,33.85332299368151
4.384557189197531,3.3472701962734277,33.80930220907683
4.374756254760251,3.338082783035714,33.76577273664427
4.364987524866575,3.3287341054292194,33.72288629007421
4.355255717234974,3.319363164880974,33.680252892440926
4.345551076963056,3.3098889744975097,33.638069636134745
4.3358715487524675,3.300343836304498,33.59621585070169
4.326217416901651,3.2907745610255303,33.55457953050612
4.316583010112256,3.2811507998122607,33.51319304586833
4.306969726045558,3.2715263007419164,33.47190882764824
4.297374173595293,3.2618731985318488,33.43077724760769
4.287791748947858,3.2521785958314244,33.38984467166529
4.278223558375941,3.2424921486982146,33.34895831198427
4.2686657313368235,3.2327774491924584,33.30821358238867
4.259115853553544,3.223050338158174,33.26754750141627
4.249573511318518,3.213333767540281,33.2269064788696
4.240034055152152,3.2035966109614695,33.186319101004045
4.230496679445582,3.193845659608131,33.14581624892849
4.220957996436406,3.1840842314117626,33.10536560602248
4.211415216952633,3.174275842727059,33.06503947453674
4.201865324584025,3.164451411005949,33.02479769415536
4.192307066954696,3.1545657885060288,32.98474807532652
4.182738842324917,3.1446573356285774,32.94475790651614
4.1731582439000645,3.134692779291491,32.90494160003087
4.163563271468364,3.124656308499956,32.86536293119846
4.153954784190637,3.1145386167639653,32.826066168405994
4.144343595079111,3.104077281438745,32.78804992119069
4.134731058797546,3.0934397076586255,32.750837884385106
4.125122857244001,3.0826911846976675,32.71435612606907
4.1155267260673885,3.071872385539957,32.67854067059084
4.1059529224675,3.061010134354247,32.643385091310584
4.096411627615422,3.0501504757475733,32.608818068579914
4.086916365702031,3.0393170953827364,32.57484528287979
4.0774772584402665,3.0285894258151007,32.54123178550074
4.068100209670146,3.0178915080882125,32.50826190612293
4.0587875834276925,3.007192227463749,32.47618736754011
4.049548138314391,2.996614715268463,32.444546271849184
4.04039451103726,2.9863758887067893,32.41242761086248
4.031328903138452,2.976477770421514,32.37961256006198
4.022351879011186,2.966911192886713,32.34592562191563
4.013463965656744,2.9575729599103138,32.31175086606107
4.004668222662613,2.9483299079713174,32.27765562438469
3.995957641862116,2.939302095445322,32.243063909928914
3.987321072968827,2.930456353700469,32.207989199927134
3.978753884122949,2.9217647577754047,32.172591651623485
3.9702473103390914,2.913160638359155,32.1370132753106
3.9617963833036973,2.9046896933737867,32.101153338884
3.953395832380143,2.896288373781632,32.06519979865953
3.9450425724656855,2.8879716814170275,32.02910503324986
3.936732971768478,2.8797205201843297,31.99294671044915
3.9284634790316098,2.871552789059661,31.956660699809266
3.9202337919983083,2.8634490458956425,31.92031045167023
3.9120394137484373,2.855404989930539,31.88389000474359
3.9038811179738055,2.8474285114520583,31.847380848997574
3.8957562819856366,2.839504599311422,31.810847652989263
3.8876863030967628,2.8320827781399647,31.772519570934463
3.879657199617685,2.824457591270274,31.73527261510411
3.8716588824352582,2.8168256994949785,31.698298909683235
3.863687881112715,2.8092173111623464,31.66136295119036
